Gene_name,stat
Cryl1,5.223
Ddx58,5.221
Slc35e4,5.219
Retreg3,5.216
Coro7,5.214
Ergic2,5.214
Gid4,5.212
Stab2,5.205
Rdh14,5.203
Nbas,5.201
Ccdc159,5.199
Ppard,5.199
Tm7sf2,5.197
Ints8,5.196
Pcgf5,5.195
Tgfb3,5.195
Tbc1d2,5.193
Ipo5,5.19
Dcaf11,5.189
Vrk3,5.189
Mymk,5.187
Ghdc,5.177
2510039O18Rik,5.176
Hspa4l,5.175
Gpr108,5.171
Zdhhc18,5.17
Slc12a6,5.168
Kif13b,5.167
Lamb2,5.165
Napg,5.163
Letm1,5.161
Rnf183,5.157
Porcn,5.155
Ttc21a,5.152
Tnni1,5.15
Prmt2,5.149
Ankrd28,5.148
Crct1,5.148
AU040320,5.143
Lrrc20,5.142
Kcnab3,5.141
Pmpca,5.141
Rgs11,5.139
Klhl30,5.138
Prrg4,5.137
Tenm3,5.134
Ddr1,5.132
Tada2b,5.132
Lurap1,5.13
Kansl1l,5.122
P2rx5,5.122
Wdpcp,5.12
Golga3,5.117
Tmbim4,5.112
Ryr1,5.109
Ube2d2a,5.106
Arhgap10,5.105
Ube2d1,5.105
Cerk,5.103
Fam135a,5.102
Awat2,5.1
Polr3gl,5.096
Mindy2,5.095
Cops3,5.094
Dusp8,5.093
Olfr1366,5.09
Cisd3,5.088
Tlr6,5.083
Emc2,5.08
Rpn2,5.08
Spred3,5.076
Chadl,5.07
Sptbn1,5.069
Lrrfip2,5.066
Nkiras1,5.063
Zmym3,5.063
Bcl6,5.062
Fra10ac1,5.06
Rnh1,5.058
Galnt1,5.057
1810055G02Rik,5.056
Nucb1,5.05
Kif5a,5.047
Pstpip2,5.047
Sel1l3,5.047
Map7d1,5.045
Zfp169,5.045
Pafah1b2,5.043
Rhobtb2,5.043
Cd59a,5.042
Atp2a2,5.033
Kars,5.033
Hcfc2,5.03
Calr4,5.029
Abcc4,5.027
Nipsnap2,5.026
Rhoq,5.026
Tcp11l1,5.026
Camta2,5.024
Kcnh7,5.023
Eps8l3,5.021
Cux1,5.02
Cyp4f17,5.019
Actn3,5.018
Atp1b3,5.016
Gpc1,5.014
Dnajb5,5.013
Helq,5.007
Cuedc2,5.006
Dgke,5.003
Rad23a,5.002
Plekhb1,4.999
Plekhm1,4.998
1810013L24Rik,4.997
Araf,4.997
Ehhadh,4.997
Tbx6,4.995
Tpcn1,4.994
Hadhb,4.993
Nme2,4.99
Usp15,4.99
Myh14,4.987
Golga4,4.986
Rhof,4.986
Snx27,4.985
Arhgef28,4.982
Cwc25,4.98
Trit1,4.973
Vegfb,4.969
Zhx3,4.969
Ncdn,4.968
Hspb1,4.962
P3h4,4.96
Neu3,4.959
Ssbp2,4.959
Ilvbl,4.958
Atp6v1c1,4.957
Clybl,4.957
Wipi2,4.956
Alyref2,4.954
Acad12,4.952
Cep68,4.952
Endod1,4.952
Hk2,4.946
Rdh12,4.944
Tmtc4,4.943
Ndel1,4.942
Pld2,4.942
Klhl21,4.94
Nupr1,4.938
Slc25a33,4.938
Spast,4.934
Rbm41,4.931
Id2,4.927
Mical3,4.925
Snx13,4.923
Ubxn4,4.923
Mus81,4.921
Kidins220,4.92
Fam234b,4.919
Pacs1,4.918
Cdh2,4.913
Ttc22,4.912
Abhd5,4.91
Bbs9,4.906
Nav3,4.906
Zbtb8os,4.901
Sema4d,4.9
Sspo,4.898
Slc44a5,4.896
Hrc,4.895
Rhbdd1,4.894
Rida,4.893
Tmub1,4.891
Ghrl,4.888
Sirt4,4.887
Coprs,4.885
Vma21,4.883
Slc35c2,4.877
Glrb,4.876
Cry1,4.875
Flnc,4.87
Kifc2,4.869
Mff,4.866
Rora,4.866
Tmem151a,4.864
Trpc4ap,4.862
Kcnip3,4.861
Ifi202b,4.86
Pik3cd,4.856
Gle1,4.855
Srr,4.854
Slco5a1,4.849
Smox,4.849
Cers5,4.848
Fuz,4.848
Tmem135,4.847
Dok7,4.845
Arhgef2,4.844
Baalc,4.842
Atl1,4.839
Serpinb6e,4.839
Pcsk4,4.837
Ccdc107,4.833
Yod1,4.833
Abhd14b,4.827
Pkhd1l1,4.827
Gng11,4.823
Prss46,4.823
H3c14,4.82
Hes1,4.811
Carns1,4.807
Podxl2,4.807
Eci1,4.804
Prune1,4.799
Megf9,4.798
Tcta,4.796
Dysf,4.79
Gpr173,4.79
Pex3,4.788
Gfm1,4.783
Bcl7a,4.782
Scp2,4.782
Adipor1,4.781
Pgap3,4.781
Scpep1,4.781
Arnt2,4.779
Lamc1,4.779
Mpv17l,4.777
Trmu,4.772
Ahsa2,4.77
C1galt1c1,4.768
Nmt2,4.765
Nans,4.762
Tspan12,4.76
Sertad2,4.759
Eml6,4.758
Jpt1,4.752
Specc1l,4.751
Dera,4.749
Fkbp3,4.746
Tmem9b,4.745
Cox6a2,4.743
Myo7b,4.732
Bbip1,4.729
Ldha,4.726
Daam2,4.717
Gas6,4.717
Atg2a,4.716
Usp53,4.716
Eno3,4.714
Ttc28,4.714
Trim27,4.713
Samd10,4.71
Snta1,4.71
Scrib,4.707
Gnai2,4.706
Ppp6r1,4.705
Vti1b,4.7
Tmem182,4.699
Fn3k,4.695
Map2k2,4.694
Qars,4.693
Itgb1bp2,4.689
Smim7,4.689
Pdpr,4.688
Spryd4,4.688
Abr,4.686
Sned1,4.685
Mterf4,4.684
Becn1,4.682
Rom1,4.682
Def8,4.68
Pde1b,4.68
Ctf1,4.679
Ckmt2,4.675
Duox2,4.675
Esyt1,4.672
Il17d,4.669
B3galt5,4.664
Pigg,4.664
Eme2,4.663
Mthfsd,4.663
Plpp1,4.663
H4c9,4.661
Prrt4,4.659
Sucla2,4.659
Cry2,4.657
Gak,4.657
Med11,4.657
Tkfc,4.652
Cbx7,4.651
Cln6,4.651
Zfp938,4.651
Aldoa,4.649
Ell2,4.647
Ift46,4.647
Psmd11,4.646
Rsph3a,4.645
Tspan15,4.643
Ptpn22,4.64
Fibcd1,4.636
Efhd2,4.632
Sh3bgr,4.632
Abcf2,4.631
Cog7,4.629
Fgf1,4.627
Osbpl8,4.627
Tmem170b,4.627
Atpaf1,4.623
Mief2,4.621
Sfxn4,4.621
Trafd1,4.615
Fzd2,4.614
Sbk2,4.613
Cep104,4.609
Cspg4,4.608
Cplx3,4.605
Cryz,4.605
Mrpl37,4.603
Sgsh,4.598
Vps53,4.594
Flad1,4.593
Rab8a,4.591
5031439G07Rik,4.59
Ndufaf1,4.59
Zmiz2,4.59
Camk2d,4.586
Macc1,4.586
Aars2,4.582
Atrn,4.582
Nol4l,4.582
Enho,4.577
G6pc3,4.577
Ctbs,4.576
Cox14,4.575
Shc1,4.575
Rmnd5b,4.574
Stac3,4.573
Msrb2,4.571
Odf3l1,4.571
Mblac2,4.569
Fam219a,4.567
Thpo,4.567
Rfx3,4.565
Afap1l1,4.561
Klc2,4.559
Ptges3l,4.558
Arsj,4.554
Stx8,4.553
Madd,4.549
Acad11,4.546
Asap3,4.545
Pex12,4.545
Kcnc3,4.544
Rps6ka5,4.544
Col10a1,4.543
Snx19,4.543
Plekhg4,4.538
Ampd1,4.537
Fam193b,4.534
Gm7361,4.533
Shank1,4.533
Chchd7,4.532
Bsn,4.531
Ifi47,4.531
Gm37419,4.528
Abcb7,4.526
Faf1,4.526
Rb1cc1,4.522
Prrg2,4.514
Gna11,4.511
Slc25a23,4.508
Vrk2,4.508
Vtcn1,4.508
Ptprk,4.507
Bcan,4.506
Rap1gap2,4.505
Supt5,4.505
Glo1,4.5
Inca1,4.495
Ube2b,4.493
Fkbpl,4.492
Arf2,4.489
Stn1,4.488
Ano10,4.487
Tlr4,4.485
Dmxl1,4.484
C1galt1,4.481
Aco2,4.479
Fam3a,4.477
Kdm4c,4.477
Rhpn1,4.476
Slc9a5,4.476
Vasn,4.476
Dock6,4.475
Vbp1,4.474
1190007I07Rik,4.472
Cops6,4.472
Diaph1,4.472
Klhl22,4.472
Ehbp1l1,4.471
Zdhhc14,4.466
Mmachc,4.465
Nelfcd,4.463
F8a,4.462
Epdr1,4.461
Atp6v1f,4.459
Erbb4,4.457
Gpbp1l1,4.455
Zfp597,4.453
Ccnd2,4.449
Mcm3ap,4.449
Slc2a1,4.448
Stam,4.448
Lrba,4.447
Ehmt2,4.446
Ap1g2,4.443
Polr2c,4.443
Fnbp1,4.442
Plpp6,4.442
Dennd4b,4.44
Lyn,4.438
Snd1,4.438
Mycbp,4.433
Impa1,4.431
Smyd1,4.431
Sema3f,4.429
Sv2a,4.429
Kat2b,4.426
Ttc12,4.424
Ywhag,4.423
Abi1,4.421
Stx17,4.42
Hexdc,4.419
Rnf32,4.419
Vps26a,4.419
Cep170b,4.417
Hbegf,4.411
Filip1,4.409
Rptor,4.405
Focad,4.404
Aopep,4.401
Sdsl,4.4
Ncstn,4.398
Psmg2,4.393
Unc5a,4.393
Scamp2,4.392
Etfdh,4.39
Fam171a1,4.39
Sar1b,4.39
Eri3,4.384
Phyh,4.383
Lamtor2,4.376
Inpp4b,4.374
Hint2,4.373
Josd2,4.372
Psmd3,4.372
Tmem168,4.371
Ttc32,4.371
A930033H14Rik,4.368
Triap1,4.368
Abca12,4.367
Cbx4,4.367
Stx11,4.366
Fkbp15,4.364
Map3k19,4.364
Tor2a,4.363
Vav2,4.362
Apoh,4.359
Gspt2,4.356
Fbxl4,4.355
Kctd6,4.351
Stk11ip,4.351
Ano5,4.347
Klf2,4.347
Slc25a11,4.347
Nudt13,4.346
Tuba8,4.342
Tmem259,4.341
Sgsm2,4.339
Chmp3,4.337
Kcmf1,4.337
Hbs1l,4.335
Mical1,4.335
Kalrn,4.332
C9orf72,4.33
Sgcd,4.329
Rnf122,4.328
Tmem245,4.322
Uqcrfs1,4.32
Mia3,4.317
Abcc5,4.315
Septin3,4.313
Mettl22,4.31
Strbp,4.31
Pip5k1b,4.308
Pfkfb4,4.306
Serinc3,4.306
Rab11fip4,4.299
Bloc1s6,4.298
Hars,4.298
Coq3,4.291
Phpt1,4.291
Echdc1,4.289
Klhl29,4.289
Ercc4,4.285
Cdkn1a,4.284
Dlx3,4.284
Canx,4.283
B3gat3,4.28
Jade1,4.279
Pilrb2,4.277
C2cd2l,4.27
Cntnap1,4.27
Kpna6,4.268
Tor1b,4.268
Pdxdc1,4.267
Grk2,4.265
Gbp9,4.264
Fbrsl1,4.263
Polr1a,4.261
Zdhhc5,4.261
Zdhhc12,4.26
Ankrd10,4.259
Rcan3,4.257
Agpat4,4.255
Gatd3a,4.255
Eps15,4.254
Clpb,4.252
Slc25a26,4.251
Mpzl3,4.25
Tmem181a,4.25
Trnp1,4.25
Fgd4,4.248
Fdx1,4.245
Morn1,4.241
R3hdm1,4.241
Dis3l2,4.232
Gdpd5,4.232
Parp12,4.232
Il4ra,4.23
Cdk9,4.228
Pcgf3,4.226
Ccdc181,4.225
Smim20,4.224
Fkbp8,4.222
Itgb1,4.222
Baiap2,4.22
Mbd5,4.219
Arhgef37,4.218
Pcnt,4.218
Tet3,4.216
Mllt1,4.212
Tns1,4.212
Mecr,4.211
Atp6v0c,4.21
Slc26a11,4.209
Ap1s3,4.208
Serpinb9b,4.208
Tbc1d14,4.208
Aldh3b1,4.207
Peak1,4.206
Lgmn,4.205
Mapk8ip3,4.205
Srp14,4.205
Lad1,4.204
Pxdc1,4.201
Rab4a,4.199
Hadha,4.198
Izumo4,4.197
Poll,4.196
Sec61a2,4.196
Copb1,4.195
Exd1,4.195
Mfsd9,4.195
Slc25a51,4.193
Mylpf,4.191
Adsl,4.189
Gbp8,4.187
Morf4l1,4.187
3110040N11Rik,4.186
Lama5,4.183
Septin5,4.173
Bin1,4.171
Dchs2,4.17
Cog6,4.169
Nupr1l,4.169
Clec2l,4.168
Alkbh5,4.163
P4ha2,4.162
Nudt12,4.16
Adal,4.152
Chac2,4.15
Tmem251,4.149
Tex264,4.147
Bbs4,4.145
Dusp26,4.145
Iftap,4.144
Il10rb,4.144
Speg,4.141
Zfp956,4.141
Mpdz,4.14
Hsd11b2,4.139
Calcoco1,4.132
Rrp1,4.131
Rubcnl,4.131
Cyp46a1,4.13
Ehd4,4.13
Setd3,4.127
Dclre1c,4.126
Aak1,4.125
Kras,4.123
Phtf2,4.123
Arl8b,4.119
Tlcd3b,4.118
Aph1b,4.115
Csnk2a1,4.115
Cyp2j6,4.114
Tmed8,4.114
Dnaaf5,4.113
Tysnd1,4.112
Calml4,4.111
Slc7a6,4.111
Clcnka,4.11
Trappc10,4.108
Abcg2,4.107
Ankrd33b,4.106
Camk2b,4.103
Rfng,4.103
Zbtb43,4.103
Hibadh,4.099
Dynll2,4.098
Tslp,4.098
Ddb2,4.09
Ccdc17,4.088
Lypla2,4.087
Cdpf1,4.086
Atp9b,4.085
Dync1li1,4.082
Uprt,4.081
Slc66a1,4.08
Xpo6,4.078
Csnk1e,4.076
2510002D24Rik,4.075
Eif4ebp2,4.075
Itgax,4.072
Abhd14a,4.07
Tmem86b,4.068
Pdhb,4.065
Pigyl,4.063
Xcr1,4.059
Lrrc8b,4.055
Selp,4.055
Stk38,4.054
C1ql4,4.053
Hs6st1,4.052
Macir,4.052
Rhot2,4.052
Abcb11,4.051
Psmd8,4.051
Prpf18,4.05
Camk2a,4.046
Tap1,4.045
BC024139,4.043
Klk1b8,4.043
Borcs5,4.041
Hmbox1,4.041
Cryab,4.038
Pilrb1,4.036
Snx14,4.032
Atat1,4.031
Usp18,4.03
Ybx3,4.028
Eif4g3,4.027
Ube2l3,4.024
Cped1,4.015
Efna3,4.013
Fam118b,4.012
Lama2,4.012
Mon1a,4.012
Exoc7,4.007
Chp1,4.004
Opa3,4.003
Rrm2b,3.998
Wdr7,3.998
Rhot1,3.995
Xirp1,3.994
Bcas3,3.993
Dnajb12,3.991
Pkd1l3,3.991
Clca1,3.99
Oma1,3.99
Slc30a4,3.987
Cdc42ep3,3.986
Hs3st5,3.986
Slc4a11,3.986
Ehd1,3.985
Casr,3.981
Slc25a40,3.981
Cck,3.976
Ccdc162,3.972
Clip4,3.971
Spata6,3.971
Tm9sf4,3.97
Ect2l,3.969
Pigk,3.968
Ndufc1,3.967
Psmf1,3.967
Dpp8,3.966
Mogat2,3.965
Washc4,3.965
Ankrd52,3.963
Nkx2-5,3.962
Pou4f1,3.962
Dennd1a,3.961
Dnajb6,3.955
Smg6,3.955
Uros,3.955
Usp16,3.954
Gng2,3.953
Dennd5b,3.95
Llgl2,3.948
Manba,3.948
Cpd,3.947
Pgpep1,3.947
Ptprq,3.946
Plekhm2,3.945
Syn2,3.943
Pmaip1,3.94
Mccc1,3.939
Il15ra,3.937
Sil1,3.936
Fbxo6,3.935
Slc2a6,3.933
Trim72,3.933
Tnrc6b,3.931
Ifitm10,3.93
Baiap2l1,3.928
Myh2,3.926
Slc17a7,3.926
Clk3,3.925
Cops4,3.924
Fh1,3.924
Grpel1,3.923
Efcc1,3.919
Rgcc,3.919
Frmd4b,3.916
Preb,3.914
Slc2a8,3.913
Ptpn23,3.911
Tktl1,3.911
Gsdmd,3.907
Sf3a3,3.903
Nek3,3.902
Kash5,3.9
Kdelr1,3.9
Derl2,3.896
Gpr162,3.896
Galnt7,3.891
Nfatc1,3.888
Ccdc28a,3.887
Map3k15,3.885
Tmem238,3.883
Slc4a3,3.882
Pik3cb,3.881
Plec,3.88
Col5a1,3.878
Gapdhs,3.878
Zgpat,3.878
Bphl,3.876
Cdkn1b,3.874
Kbtbd7,3.871
Tmem150c,3.871
D5Ertd579e,3.87
Psg26,3.869
S1pr5,3.868
Mxra8,3.863
Tnfrsf21,3.862
Sdha,3.86
Endog,3.858
Clasp2,3.857
Nebl,3.857
Rpap1,3.854
Prr13,3.853
Rubcn,3.853
Zfyve16,3.851
Pex11a,3.85
Pigp,3.85
Actr1a,3.848
Dele1,3.848
Chchd3,3.847
Exoc8,3.839
Nedd4l,3.839
Vapa,3.839
Pigu,3.838
Prkn,3.837
Tpgs2,3.837
Kif24,3.836
Tgfbi,3.836
Zfhx2,3.836
Wdr20,3.835
Zbtb34,3.832
BC024978,3.829
Acsl1,3.827
Mtch2,3.826
Sergef,3.826
Exoc3,3.825
Vps28,3.825
Rtn3,3.823
Ppp1r26,3.822
Ipo13,3.821
Rps6ka2,3.819
Ydjc,3.817
Slc25a46,3.815
Tbc1d22a,3.815
Stk3,3.813
Ankra2,3.812
Aldh5a1,3.811
E2f8,3.809
Gabarapl2,3.809
Katna1,3.808
Tsc22d3,3.808
B4galt7,3.807
Cd7,3.805
Gpam,3.805
Myo6,3.804
Sik1,3.801
Grpel2,3.799
Nr4a3,3.798
Tjp2,3.796
Myt1l,3.788
Ak3,3.787
5730455P16Rik,3.785
Atp1a2,3.784
Hpdl,3.783
AU022252,3.782
Vcp,3.782
Elmod3,3.781
Prkca,3.781
Slc25a34,3.781
E2f6,3.778
Foxo4,3.778
Ebpl,3.777
Ttll5,3.776
Ttc17,3.775
Nlrc5,3.771
Fam120b,3.769
Mapkapk2,3.768
Fam241a,3.763
Vps16,3.763
Nipsnap1,3.761
Rap1a,3.76
Slc16a11,3.759
Mtmr10,3.757
Dnajc16,3.756
Trpc1,3.753
Dnajb14,3.752
Fkbp1b,3.75
Zfp758,3.75
Dnai2,3.748
Fam222b,3.748
Gbp10,3.744
Klhl9,3.744
Vcpip1,3.744
Polr2a,3.743
Uvrag,3.742
Ak5,3.741
Cpt2,3.741
Puf60,3.741
Prelid3b,3.74
Zfp599,3.74
Myo1h,3.736
Vti1a,3.733
Zfand2a,3.731
Atpaf2,3.73
Hdhd5,3.727
Aebp2,3.726
Spg7,3.726
Sdr39u1,3.725
Marchf6,3.724
Get4,3.723
Fhip2b,3.718
Plxna4,3.717
Rtf2,3.716
Gm38393,3.715
Lims2,3.715
Pla2g6,3.714
Fancg,3.713
Psmd2,3.709
Ttc5,3.709
Ddn,3.708
Susd6,3.707
Rhob,3.706
Micall1,3.705
Slc39a9,3.704
Ift57,3.702
Atp2b3,3.701
Stard6,3.701
Tmem80,3.701
Dclk2,3.7
Rab35,3.695
Zfp933,3.695
Herc2,3.694
Ubr2,3.693
B4galt4,3.692
Cisd1,3.692
Pcca,3.691
Fam71e1,3.689
Nvl,3.687
Cbwd1,3.686
Ttll1,3.684
Pkp3,3.681
Gprc5b,3.68
Rb1,3.68
Chd1l,3.679
Ccdc192,3.678
Opn1sw,3.677
Asb16,3.676
Chfr,3.675
Cdc42se2,3.674
Ppfia3,3.674
Itsn2,3.67
Shisa5,3.669
Cct7,3.666
Isca2,3.665
Psmd12,3.665
Zfp791,3.663
AW209491,3.662
Zc3h14,3.662
Lrsam1,3.661
Dhx40,3.657
Wdcp,3.657
Usp5,3.656
Map4,3.655
Pigb,3.654
Setx,3.654
Cdc34,3.652
Dnajc27,3.651
Tsg101,3.651
Tead1,3.65
Tmem220,3.65
Scarb1,3.649
Fam8a1,3.647
Cdkal1,3.646
Uimc1,3.646
Klc1,3.644
Aldoc,3.642
Gab2,3.642
Kpna1,3.642
Rnf13,3.642
Esco1,3.641
Fmo5,3.64
Osbpl11,3.64
Ankrd39,3.639
Popdc3,3.637
Lamc3,3.636
Tssk1,3.636
Amfr,3.634
Atr,3.633
Mrpl28,3.632
Pcsk7,3.632
Fbxw11,3.628
Apbb3,3.627
Plk3,3.627
BC004004,3.626
H2bc18,3.626
Samd12,3.626
Tor1aip2,3.626
Hip1r,3.625
Arsg,3.62
Rassf7,3.619
Rock2,3.618
Twsg1,3.617
Thap3,3.616
Herc4,3.615
Septin8,3.613
Ubiad1,3.612
Tnfrsf11b,3.611
Sema4a,3.608
Angpt2,3.606
Angptl6,3.606
Pde6d,3.605
Golga1,3.604
Tmem60,3.6
Qdpr,3.597
Vps13a,3.596
Tfdp2,3.595
Mad1l1,3.594
Urod,3.593
Cdk5rap3,3.588
Dusp15,3.586
Bcap29,3.585
D17H6S53E,3.585
Accs,3.583
Cavin4,3.582
Ndst1,3.58
Grb2,3.578
Chrm3,3.577
LTO1,3.576
Prpf6,3.575
A830005F24Rik,3.574
Bag6,3.573
Nrip3,3.572
Apol6,3.567
Stxbp2,3.567
Zfp469,3.566
Ggps1,3.565
Ormdl2,3.562
Spata2l,3.557
P3h1,3.555
Parl,3.555
Cep250,3.554
Vps35l,3.554
Slc12a4,3.553
Cacna2d1,3.552
Txnrd3,3.552
Klhl12,3.549
Rbm24,3.549
Ttc39a,3.549
Spats2,3.548
Wdr5b,3.548
Pgm2,3.546
Ppp1r7,3.545
Hebp2,3.544
Gjc2,3.542
Gsta4,3.54
Ifi204,3.54
Atxn7l1,3.538
Dlg2,3.538
Ing4,3.538
Cpa4,3.536
Prpf40b,3.532
Fam241b,3.528
Lipt2,3.527
Acot8,3.525
Sfxn5,3.525
Add3,3.523
Aff1,3.523
Ammecr1l,3.522
Cst3,3.522
Dbnl,3.521
Tmem106b,3.52
Scarf2,3.518
Hnrnpul1,3.515
Pi4kb,3.514
Timm17a,3.514
Pim2,3.513
Ccdc97,3.511
Slc16a10,3.511
Bcar1,3.51
Dync1i2,3.51
Gbp4,3.508
Tmem87b,3.507
Trip10,3.502
Ndufab1,3.499
Gapvd1,3.498
Gatm,3.498
Slc46a3,3.497
Senp8,3.496
Casq1,3.495
Uqcrc2,3.495
Kmt5a,3.494
Tfg,3.493
Kdm1a,3.49
Tent5b,3.49
Nt5m,3.488
Arhgap24,3.486
Phldb1,3.485
Triqk,3.485
Cse1l,3.483
Scrn3,3.482
Rmdn1,3.481
Adamts13,3.478
Dock3,3.478
Cep350,3.477
Cox5a,3.476
Sike1,3.474
Zfp2,3.474
Fyttd1,3.473
Elk1,3.472
Marchf5,3.472
Sgta,3.47
Gchfr,3.467
Ankle2,3.466
Cpped1,3.465
Aagab,3.464
Myoz3,3.464
Pgam5,3.464
Ythdc2,3.464
Cnppd1,3.463
Immp2l,3.463
Pcsk9,3.463
Eif4a2,3.461
Actr1b,3.46
Add2,3.46
Zfp994,3.459
Srgap3,3.458
Dnajc4,3.455
Xrcc6,3.455
Rab2a,3.454
Reep1,3.454
Gramd1c,3.451
Abhd6,3.449
Cyp2s1,3.449
Lamtor1,3.448
Etfa,3.446
Sntb1,3.445
Tollip,3.444
Col4a1,3.443
B3galt4,3.441
Dok4,3.441
Smpd2,3.441
Dctn3,3.436
Slc35e2,3.436
Smim14,3.435
Cited2,3.434
Emc9,3.433
Esrra,3.433
Ap3m1,3.432
Vdac1,3.432
Ckap5,3.431
Rab33b,3.429
Sec23ip,3.428
Map6d1,3.427
Xrra1,3.427
Lnpep,3.423
Tpst2,3.423
Tbcc,3.422
Brd3,3.421
Rhd,3.421
Cenpv,3.42
Zfp280b,3.42
Btbd19,3.417
Plpp5,3.416
Adcy3,3.414
Bcap31,3.412
Cox7a1,3.412
Jmjd4,3.412
Zbtb7c,3.412
Dmac2,3.411
Tfeb,3.41
Ica1,3.409
Sgca,3.407
Cib2,3.405
App,3.404
Ccdc91,3.403
Cox19,3.402
Hdgfl2,3.397
Mst1r,3.394
Prkdc,3.394
Amz2,3.393
Med25,3.387
Ptges,3.386
BC005537,3.384
Ube2a,3.384
Ss18,3.382
Gzmn,3.381
Dok2,3.38
Farp2,3.38
Ssh1,3.38
Jrkl,3.379
Rangap1,3.379
Tnfrsf18,3.378
Stom,3.377
Mdm2,3.376
Tepsin,3.376
Ppm1f,3.375
Tmtc2,3.375
Xrcc3,3.375
Aar2,3.374
AW146154,3.372
Zranb2,3.369
Stbd1,3.366
Iars2,3.365
Nqo2,3.365
Clint1,3.364
Romo1,3.362
Tmem147,3.362
Mrps31,3.361
Mapk13,3.359
Msl2,3.359
Sgcg,3.358
Tmem116,3.357
Ociad1,3.356
Pcyt2,3.354
Pxmp4,3.354
Stmn4,3.353
Trim8,3.349
Alg9,3.346
Tgfa,3.346
Ccdc47,3.344
Usp11,3.344
Adra1b,3.34
Adrm1,3.339
Ube2d3,3.336
Clic1,3.335
Pptc7,3.335
Grk4,3.334
Tns2,3.334
Lrrc4,3.333
Sod2,3.333
Klk1b26,3.332
Cep295nl,3.33
Pofut1,3.329
Ganc,3.324
Haus2,3.323
Afmid,3.322
Gpx3,3.322
Mindy3,3.321
Pgp,3.321
Pvr,3.32
Sectm1a,3.32
Cipc,3.318
Samd4,3.317
Tmem241,3.317
Mttp,3.315
Ppef2,3.314
Morn5,3.313
Bpnt1,3.307
Tnip1,3.307
Mrps23,3.306
Bpnt2,3.303
Asb13,3.302
Mroh1,3.302
Pycr1,3.301
Usp20,3.301
Ago3,3.299
Lrrk2,3.294
Rassf4,3.293
Schip1,3.292
Odr4,3.291
Rufy2,3.289
Tmc6,3.287
Mmut,3.285
Tmem198b,3.284
Capn7,3.282
Cys1,3.282
Ktn1,3.281
Nfrkb,3.281
Naglu,3.277
Pkd1,3.277
Serf2,3.277
Ano3,3.275
Pde5a,3.272
Lmo2,3.271
Ntf5,3.271
Cyp7b1,3.264
Catsper2,3.263
Mien1,3.263
Hdx,3.262
Txnl1,3.26
Tgoln1,3.257
Pard6b,3.253
Plgrkt,3.253
Acsf3,3.251
Ndufs5,3.251
Atg4d,3.25
Gpc4,3.247
Tpp2,3.247
Mustn1,3.246
Hipk4,3.245
Polg,3.245
Pcnx4,3.243
Plcb4,3.243
Gpr137,3.242
Fem1b,3.24
Nudt2,3.24
Ccdc122,3.239
BB014433,3.237
Selenot,3.237
Serpinb1b,3.237
Capns1,3.236
Ndst4,3.235
Junb,3.234
Bmt2,3.233
Tesk1,3.231
AI597479,3.23
Rab6a,3.227
Tmem14c,3.225
Dcaf7,3.22
Ddx19b,3.22
Enkd1,3.219
Mknk1,3.219
Tent4b,3.219
Cxcr6,3.218
Phkg2,3.218
Psmd4,3.215
Rpusd2,3.214
Dennd2c,3.211
Fam174a,3.211
Aimp2,3.209
Ahsa1,3.207
Dexi,3.207
Hmgn3,3.206
Srp19,3.206
Gatc,3.204
Hp,3.204
Dnajc17,3.197
Bcs1l,3.196
Pomgnt1,3.196
Smim8,3.192
Cs,3.191
Asxl2,3.19
Prmt9,3.19
Prune2,3.19
Tmem33,3.19
Arrdc2,3.189
Il17ra,3.189
Zfp513,3.188
Med24,3.184
Slc16a1,3.184
Tonsl,3.184
Tmem50b,3.183
Txndc15,3.183
Mrpl43,3.182
Sppl2a,3.181
Ern1,3.179
Tubg1,3.179
Serpinb1a,3.176
Prrc2b,3.174
C6,3.173
Cul7,3.173
Pctp,3.171
Ift122,3.169
Card6,3.168
Il16,3.168
Sympk,3.167
Phaf1,3.165
Ocel1,3.164
Uqcrc1,3.164
Bbs7,3.163
Pja2,3.163
Rgs16,3.163
Mapkap1,3.161
Dlx4,3.155
Ubxn6,3.155
Heph,3.153
Hoxa11,3.152
Tspan18,3.152
Sdhc,3.151
Slc48a1,3.151
Trpt1,3.151
Ddhd1,3.148
Jmjd8,3.146
Rpain,3.146
Cspg5,3.145
Nat9,3.145
Mfn2,3.143
Rnf213,3.143
Wdr26,3.141
Hddc3,3.139
Slc25a37,3.138
Exoc2,3.137
Magi1,3.133
6430571L13Rik,3.132
Chchd10,3.132
Plpp2,3.132
Rilp,3.132
Syt11,3.132
Csrnp1,3.128
Dbp,3.127
Paxx,3.127
Sdf2,3.127
Dennd6a,3.126
Cert1,3.124
Zswim3,3.124
Stambpl1,3.123
Capza2,3.121
Heatr5b,3.121
Pafah1b1,3.121
Fam114a2,3.12
Rtl8b,3.12
Glt28d2,3.119
Spata7,3.117
Apold1,3.114
Eif2ak1,3.114
Foxa2,3.112
Por,3.112
Spns2,3.112
Zfp14,3.111
Aff2,3.11
Alox5ap,3.109
Lmbrd1,3.109
Aurkaip1,3.108
Clcn1,3.106
Rgmb,3.106
Cstad,3.105
Map4k1,3.105
Gm7694,3.104
Arglu1,3.097
Sorbs1,3.094
Fsd1l,3.093
Lipe,3.093
